ID,Assay_Num,Assay_Date,Depth_Top,Core_Location,Temperature,High_Temp,Light_Period,Treatment,Media,Germinated
2489,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2490,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2491,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2492,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2493,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2494,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2495,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2496,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2497,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2498,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2499,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2500,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2501,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2502,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2503,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2504,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2505,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2506,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2507,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2508,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2509,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2510,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2511,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2512,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2513,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2514,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2515,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2516,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2517,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2518,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2519,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2520,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2521,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2522,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2523,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2524,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2525,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2526,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2527,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2528,3,2010,22,1,30,30,15,Bleach,SandSoil,0
2681,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2682,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2683,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2684,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2685,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2686,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2687,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2688,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2689,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2690,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2691,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2692,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2693,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2694,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2695,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2696,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2697,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2698,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2699,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2700,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2701,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2702,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2703,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2704,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2705,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2706,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2707,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2708,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2709,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2710,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2711,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2712,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2713,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2714,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2715,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2716,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2717,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2718,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2719,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2720,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2721,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2722,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2723,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2724,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2725,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2726,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2727,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2728,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2729,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2730,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2731,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2732,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2733,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2734,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2735,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2736,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2737,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2738,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2739,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2740,3,2010,22,1,30,30,15,Bleach+Water,SandSoil,0
2897,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2898,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2899,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2900,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2901,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2902,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2903,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2904,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2905,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2906,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2907,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2908,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2909,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2910,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2911,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2912,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2913,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2914,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2915,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2916,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2917,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2918,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2919,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2920,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2921,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2922,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2923,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2924,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2925,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2926,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2927,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2928,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2929,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2930,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2931,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2932,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2933,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2934,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2935,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2936,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2937,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2938,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2939,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2940,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2941,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2942,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2943,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2944,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2945,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2946,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2947,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2948,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2949,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2950,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2951,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2952,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2953,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2954,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2955,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2956,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2957,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2958,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2959,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
2960,3,2010,22,1,30,30,15,Ethylene,SandSoil,0
3117,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3118,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3119,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3120,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3121,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3122,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3123,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3124,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3125,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3126,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3127,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3128,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3129,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3130,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3131,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3132,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3133,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3134,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3135,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3136,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3137,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3138,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3139,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3140,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3141,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3142,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3143,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3144,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3145,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3146,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3147,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3148,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3149,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3150,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3151,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3152,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3153,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3154,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3155,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3156,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3157,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3158,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3159,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3160,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3161,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3162,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3163,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3164,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3165,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3166,3,2010,22,1,30,30,15,Gibberellic Acid,SandSoil,0
3566,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3567,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3568,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3569,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3570,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3571,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3572,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3573,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3574,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3575,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3576,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3577,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3578,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3579,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3580,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3581,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3582,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3583,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3584,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3585,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3586,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3587,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3588,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3589,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3590,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3591,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3592,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3593,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3594,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3595,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3596,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3597,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3598,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3599,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3600,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3601,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3602,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3603,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3604,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3605,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3606,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3607,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3608,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3609,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3610,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
3611,3,2010,22,1,30,30,15,Water Bath,SandSoil,0
2205,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2206,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2207,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2208,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2209,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2210,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2211,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2212,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2213,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2214,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2215,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2216,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2217,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2218,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2219,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2220,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2221,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2222,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2223,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2224,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2225,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2226,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2227,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2228,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2229,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2230,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2231,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2232,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2233,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2234,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2235,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2236,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2237,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2238,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2239,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2240,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2241,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2242,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2243,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2244,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2245,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2246,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2247,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2248,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2249,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2250,3,2010,24,1,30,30,15,Auxin,SandSoil,0
2422,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2423,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2424,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2425,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2426,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2427,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2428,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2429,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2430,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2431,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2432,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2433,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2434,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2435,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2436,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2437,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2438,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2439,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2440,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2441,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2442,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2443,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2444,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2445,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2446,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2447,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2448,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2449,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2450,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2451,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2452,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2453,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2454,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2455,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2456,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2457,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2458,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2459,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2460,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2461,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2462,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2463,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2464,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2465,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2466,3,2010,24,1,30,30,15,Bleach,SandSoil,0
2637,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2638,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2639,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2640,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2641,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2642,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2643,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2644,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2645,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2646,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2647,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2648,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2649,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2650,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2651,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2652,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2653,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2654,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2655,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2656,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2657,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2658,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2659,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2660,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2661,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2662,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2663,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2664,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2665,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2666,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2667,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2668,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2669,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2670,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2671,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2672,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2673,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2674,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2675,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2676,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2677,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2678,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2679,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2680,3,2010,24,1,30,30,15,Bleach+Water,SandSoil,0
2849,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2850,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2851,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2852,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2853,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2854,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2855,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2856,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2857,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2858,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2859,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2860,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2861,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2862,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2863,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2864,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2865,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2866,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2867,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2868,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2869,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2870,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2871,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2872,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2873,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2874,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2875,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2876,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2877,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2878,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
2879,3,2010,24,1,30,30,15,Ethylene,SandSoil,0
